ts,X,Y,Z
1036791300,-3.133300165058179,-0.11658395586228826,-0.31907577223051303
1036795300,-3.133267741824517,-0.11664088964237164,-0.31907898758718733
1036803300,-3.133277463920489,-0.1165803073198323,-0.3190770449715382
1036807300,-3.1332547627913687,-0.11657665877893529,-0.3190783177114931
1036811300,-3.1332547627913687,-0.11657665877893529,-0.3190783177114931
1036815300,-3.133239628710062,-0.11657422641920337,-0.3190791662042017
1036823300,-3.1332471957502377,-0.11657544259898273,-0.31907874195790686
1036827300,-3.133232061670843,-0.11657301023959721,-0.31907959045037765
1036831300,-3.1332547627913687,-0.11657665877893529,-0.3190783177114931
1036839200,-3.1332601747817486,-0.11663967345326853,-0.3190794120591945
1036843200,-3.1333055770526435,-0.11664697059048693,-0.31907686522536577
1036847200,-3.1333207111505437,-0.11664940297094628,-0.3190760162798038
1036855200,-3.1333228662044164,-0.11658760440630324,-0.31907449948841754
1036859200,-3.133338000306645,-0.11659003676984604,-0.31907365099309265
1036863200,-3.1333607014670757,-0.11659368531645951,-0.31907237824921336
1036867200,-3.1333682685224393,-0.11659490149901047,-0.31907195400101573
1036875200,-3.133383402635991,-0.11659733386463213,-0.31907110550426376
1036879200,-3.1333909696941777,-0.11659855004770282,-0.3190706812557094
1036883200,-3.1333758355787444,-0.11659611768173468,-0.31907152975269926
1036891200,-3.1333855576920904,-0.11653553567686666,-0.3190695912683834
1036895200,-3.133370423578002,-0.11653310332884632,-0.31907043931442947
1036899200,-3.133377990634576,-0.11653431950276992,-0.31907001529146584
1036903200,-3.1333607014670757,-0.11659368531645951,-0.31907237824921336
1036911200,-3.1333758355787444,-0.11659611768173468,-0.31907152975269926
1036915200,-3.1333985367533037,-0.11659976623094677,-0.3190702570070361
1036919200,-3.1334288049991827,-0.11660463096565504,-0.3190685600111538
1036927200,-3.1334439391277353,-0.1166070633340487,-0.31906771151249913
1036931200,-3.133459073260021,-0.1166094957031354,-0.31906686301336873
1036935200,-3.133434217005101,-0.11666764584649142,-0.31906964917291053
1036943200,-3.1334266499415575,-0.116666429653575,-0.31907007364753676
1036947200,-3.1334266499415575,-0.116666429653575,-0.31907007364753676
1036951200,-3.1334266499415575,-0.116666429653575,-0.31907007364753676
1036955200,-3.133403948756543,-0.11666278107586586,-0.3190713470707011
1036963200,-3.133424494884008,-0.11672822878908896,-0.31907158803657587
1036967200,-3.133432061947285,-0.11672944499081642,-0.3190711633365869
1036971200,-3.133447196076642,-0.11673187739479167,-0.31907031393625146
1036979200,-3.1334526080841827,-0.11679489321565728,-0.3190714034761636
1036983200,-3.13344504101837,-0.1167936770045933,-0.31907182840187764
1036987200,-3.133437473953491,-0.11679246079370287,-0.31907225332747235
1036991200,-3.1334299068895457,-0.116791244582986,-0.3190726782529478
1036999100,-3.1334601751509275,-0.1167961094268948,-0.3190709785503303
1037003100,-3.1334526080841827,-0.11679489321565728,-0.3190714034761636
1037007100,-3.1334601751509275,-0.1167961094268948,-0.3190709785503303
1037015100,-3.133447196076642,-0.11673187739479167,-0.31907031393625146
1037019100,-3.133447196076642,-0.11673187739479167,-0.31907031393625146
1037023100,-3.133447196076642,-0.11673187739479167,-0.31907031393625146
1037031100,-3.1334299068895457,-0.116791244582986,-0.3190726782529478
1037035100,-3.1334601751509275,-0.1167961094268948,-0.3190709785503303
1037039100,-3.1335055775709235,-0.11680340669796459,-0.319068428992825
1037043100,-3.133535845869456,-0.11680827154881566,-0.3190667292854355
1037051100,-3.1335131446441693,-0.116804622910417,-0.3190680040661566
1037055100,-3.1335131446441693,-0.116804622910417,-0.3190680040661566
1037059100,-3.133490443427211,-0.11680097427358042,-0.319069278845804
1037067100,-3.1334980104986037,-0.11680219048568573,-0.3190688539193741
1037071100,-3.133490443427211,-0.11680097427358042,-0.319069278845804
1037075100,-3.133482876356746,-0.11679975806164869,-0.3190697037721145
1037079100,-3.133490443427211,-0.11680097427358042,-0.319069278845804
1037087100,-3.1334526080841827,-0.11679489321565728,-0.3190714034761636
1037091100,-3.1334526080841827,-0.11679489321565728,-0.3190714034761636
1037095100,-3.1334504530257212,-0.11685669328237992,-0.31907291846912617
1037103100,-3.1334655871596113,-0.1168591257226708,-0.31907206816659595
1037107100,-3.1334655871596113,-0.1168591257226708,-0.31907206816659595
1037111100,-3.1334201847691374,-0.11685182840388185,-0.3190746190727536
1037115100,-3.13340289558967,-0.11691119642779431,-0.3190769864718064
1037123100,-3.1333650603007337,-0.11690511529118945,-0.319079113349336
1037127100,-3.133344514193315,-0.11683966621979101,-0.319078870573462
1037131100,-3.133344514193315,-0.11683966621979101,-0.319078870573462
1037139100,-3.1333066789407726,-0.1168335851342564,-0.3190809963193377
1037143100,-3.1332854412188413,-0.11683364233488654,-0.3193359456485541
1037147100,-3.1333066789407726,-0.1168335851342564,-0.3190809963193377
1037155000,-3.1332839778006276,-0.11682993648501895,-0.3190822717654299
1037159000,-3.133277874762606,-0.11683242518057717,-0.31933637076058935
1037163000,-3.1332724706869675,-0.11676940720683075,-0.31933527413264085
1037167000,-3.1332724706869675,-0.11676940720683075,-0.31933527413264085
1037175000,-3.1332800371425225,-0.11677062435214021,-0.3193348492460744
1037179000,-3.1332876035990296,-0.11677184149762346,-0.3193344243593886
1037183000,-3.1333027365148958,-0.11677427578911127,-0.31933357458565875
1037191000,-3.1333027365148958,-0.11677427578911127,-0.31933357458565875
1037195000,-3.1333308399761974,-0.11684094526439424,-0.3193333949738331
1037199000,-3.133323273514268,-0.11683972810904159,-0.3193338200865854
1037203000,-3.133338406439073,-0.11684216241992079,-0.3193329698609613
1037211000,-3.1334201847691374,-0.11685182840388185,-0.3190746190727536
1037215000,-3.1334065046473807,-0.116853116827485,-0.3193291438397372
1037219000,-3.1334140711196685,-0.11685433398475054,-0.3193287187256703
1037227000,-3.13339893817603,-0.11685189967039339,-0.3193295689536846
1037231000,-3.13339893817603,-0.11685189967039339,-0.3193295689536846
1037235000,-3.1334065046473807,-0.116853116827485,-0.3193291438397372
1037243000,-3.1333913717056174,-0.11685068251347566,-0.3193299940675125
1037247000,-3.13339893817603,-0.11685189967039339,-0.3193295689536846
1037251000,-3.1333913717056174,-0.11685068251347566,-0.3193299940675125
1037255000,-3.1333762387676103,-0.11684824820016193,-0.3193308442948097
1037263000,-3.1333459729028936,-0.11684337957562123,-0.31933254474797
1037267000,-3.133361105833367,-0.1168458138875438,-0.31933169452162885
1037271000,-3.133383805236144,-0.11684946535673184,-0.31933041918122085
1037279000,-3.1334140711196685,-0.11685433398475054,-0.3193287187256703
1037283000,-3.1334065046473807,-0.116853116827485,-0.3193291438397372
1037287000,-3.13339893817603,-0.11685189967039339,-0.3193295689536846
1037291000,-3.1334065046473807,-0.116853116827485,-0.3193291438397372
1037299000,-3.1333913717056174,-0.11685068251347566,-0.3193299940675125
1037303000,-3.133383805236144,-0.11684946535673184,-0.31933041918122085
1037307000,-3.1333913717056174,-0.11685068251347566,-0.3193299940675125
1037314900,-3.133383805236144,-0.11684946535673184,-0.31933041918122085
1037318900,-3.1333913717056174,-0.11685068251347566,-0.3193299940675125
1037322900,-3.1333762387676103,-0.11684824820016193,-0.3193308442948097
1037326900,-3.133383805236144,-0.11684946535673184,-0.31933041918122085
1037334900,-3.1334065046473807,-0.116853116827485,-0.3193291438397372
1037338900,-3.13339893817603,-0.11685189967039339,-0.3193295689536846
1037342900,-3.1334065046473807,-0.116853116827485,-0.3193291438397372
1037350900,-3.133393534089587,-0.1167888815526367,-0.3193284759332516
1037354900,-3.13339893817603,-0.11685189967039339,-0.3193295689536846
1037358900,-3.1333913717056174,-0.11685068251347566,-0.3193299940675125
1037366900,-3.1334065046473807,-0.116853116827485,-0.3193291438397372
1037370900,-3.1334292040670535,-0.11685676829980333,-0.31932786849717804
1037374900,-3.133459469973033,-0.11686163693199589,-0.3193261680387593
1037378900,-3.1334292040670535,-0.11685676829980333,-0.31932786849717804
1037386900,-3.1334140711196685,-0.11685433398475054,-0.3193287187256703
1037390900,-3.13339893817603,-0.11685189967039339,-0.3193295689536846
1037394900,-3.13339893817603,-0.11685189967039339,-0.3193295689536846
1037402900,-3.1334216375928934,-0.11685555114218998,-0.3193282936114839
1037406900,-3.133423799977934,-0.1167937501460402,-0.31932677637862894
1037410900,-3.1334011005602678,-0.11679009870072686,-0.31932805104477496
1037414900,-3.1333632682162613,-0.11678401296201413,-0.3193301754859641
1037422900,-3.13329664048245,-0.11677676821925163,-0.319587689961998
1037426900,-3.133334469839272,-0.11678285864134022,-0.31958556570836155
1037430900,-3.1333420357134765,-0.11678407672628012,-0.31958514085727585
1037438900,-3.1333420357134765,-0.11678407672628012,-0.31958514085727585
1037442900,-3.133349601588625,-0.11678529481139409,-0.3195847160060707
1037446900,-3.133372299219731,-0.11678894906778045,-0.3195834414517385
1037454900,-3.133387430978508,-0.11679138523957505,-0.31958259174825304
1037458900,-3.133362563632492,-0.11684953287235561,-0.3195853866773008
1037462900,-3.133362563632492,-0.11684953287235561,-0.3195853866773008
1037466900,-3.1333701295101997,-0.1168507509668262,-0.3195849616004063
1037474800,-3.1333852612684376,-0.11685318715628992,-0.3195841114462585
1037478800,-3.133387430978508,-0.11679138523957505,-0.31958259174825304
1037482800,-3.133372299219731,-0.11678894906778045,-0.3195834414517385
1037490800,-3.1333247342581063,-0.11684344240261511,-0.3195875120599795
1037494800,-3.1333117722223354,-0.11677920438756488,-0.3195868402609018
1037498800,-3.133319338093701,-0.1167804224719826,-0.3195864154101745
1037502800,-3.1333042063519185,-0.11677798630332123,-0.3195872651115096
1037510800,-3.1333420357134765,-0.11678407672628012,-0.31958514085727585
1037514800,-3.133349601588625,-0.11678529481139409,-0.3195847160060707
1037518800,-3.133334469839272,-0.11678285864134022,-0.31958556570836155
1037526800,-3.133349601588625,-0.11678529481139409,-0.3195847160060707
1037530800,-3.133362563632492,-0.11684953287235561,-0.3195853866773008
1037534800,-3.133377695388848,-0.11685196906147097,-0.31958453652339214
1037542800,-3.133354997755727,-0.11684831477805918,-0.3195858117540757
1037546800,-3.133357167464718,-0.11678651289668214,-0.3195842911547461
1037550800,-3.133347431879905,-0.11684709668393692,-0.319586236830731
1037554800,-3.133357167464718,-0.11678651289668214,-0.3195842911547461
1037562800,-3.133335937587093,-0.11678657666096683,-0.3198392742986662
1037566800,-3.133343502871994,-0.11678779568414827,-0.3198388494840493
1037570800,-3.1333208070201275,-0.11678413861512697,-0.3198401239275415
1037578800,-3.133284482321451,-0.11672441796228586,-0.31969284881985804
1037582800,-3.133269329920899,-0.1167219799342204,-0.3196936985311274
1037586800,-3.1332466013272393,-0.116718322893429,-0.319694973097135
1037590800,-3.1332466013272393,-0.116718322893429,-0.319694973097135
1037598800,-3.1332541775241687,-0.1167195419068519,-0.3196945482419187
1037602800,-3.1332617537220555,-0.11672076092044903,-0.31969412338658276
1037606800,-3.133269329920899,-0.1167219799342204,-0.3196936985311274
1037614800,-3.1332790911299346,-0.11666142704228387,-0.31969175165861036
1037618800,-3.1332866673309634,-0.11666264604757658,-0.3196913270282441
1037622800,-3.1332942435329456,-0.11666386505304344,-0.3196909023977585
1037626800,-3.133316972144604,-0.11666752207048892,-0.31968962850558535
1037634700,-3.1333910716364457,-0.1167333073935975,-0.3198347803129674
1037638700,-3.1333986369282085,-0.1167345264091623,-0.31983435572282076
1037642700,-3.1333964598926918,-0.11679632885130001,-0.31983587577838324
1037650700,-3.133388894601199,-0.11679510982689813,-0.319836300593837
1037654700,-3.1333986369282085,-0.1167345264091623,-0.31983435572282076
1037658700,-3.1334040251851225,-0.11679754787587623,-0.3198354509628099
1037666700,-3.1334040251851225,-0.11679754787587623,-0.3198354509628099
1037670700,-3.133373764021032,-0.11679267177861745,-0.3198371502243859
1037674700,-3.133373764021032,-0.11679267177861745,-0.3198371502243859
1037678700,-3.1333813293106454,-0.11679389080267062,-0.31983672540917124
1037686700,-3.1333586334446277,-0.11679023373103417,-0.3198379998544567
1037690700,-3.1333375157533814,-0.11673295106600379,-0.31968987482665084
1037694700,-3.1333813293106454,-0.11679389080267062,-0.31983672540917124
1037702700,-3.133322363339507,-0.11673051303549883,-0.3196907245395933
1037706700,-3.133284482321451,-0.11672441796228586,-0.31969284881985804
1037710700,-3.1332617537220555,-0.11672076092044903,-0.31969412338658276
1037714700,-3.1332617537220555,-0.11672076092044903,-0.31969412338658276
1037722700,-3.133223872742203,-0.1167146658542057,-0.3196962476620671
1037726700,-3.133204810390225,-0.11665294370796589,-0.31994962137585575
1037730700,-3.1331896591935364,-0.11665050382493643,-0.31995047056099685
1037738700,-3.133164740063273,-0.11670861673969142,-0.31995327107124205
1037742700,-3.133149588876803,-0.11670617684074033,-0.3199541207058011
1037746700,-3.133111710927602,-0.11670007709641607,-0.3199562447901057
1037754700,-3.1331063276808973,-0.11663708448074338,-0.3199551410707311
1037758700,-3.1330760253418264,-0.11663220472445006,-0.31995683943432324
1037762700,-3.133060874178153,-0.11662976484734963,-0.31995768861540247
1037766700,-3.1330381474399895,-0.11662610503300673,-0.31995896238612537
1037774700,-3.133015420710663,-0.11662244522023306,-0.319960236155773
1037778700,-3.1330381474399895,-0.11662610503300673,-0.31995896238612537
1037782700,-3.133032066969177,-0.11662857397753469,-0.32021302752814446
1037790700,-3.133032066969177,-0.11662857397753469,-0.32021302752814446
1037794600,-3.1330396419545905,-0.11662979485352035,-0.32021260297459975
1037798600,-3.1330418416284376,-0.11656802174834495,-0.32021107183181635
1037802600,-3.1330244919847456,-0.11662735310172366,-0.32021345208156954
1037810600,-3.1330472169409855,-0.11663101572968064,-0.3202121784209355
1037814600,-3.1330396419545905,-0.11662979485352035,-0.32021260297459975
1037818600,-3.1330396419545905,-0.11662979485352035,-0.32021260297459975
1037826600,-3.133032066969177,-0.11662857397753469,-0.32021302752814446
1037830600,-3.1330547919283616,-0.11663223660601556,-0.3202117538671518
1037834600,-3.1330623669167172,-0.11663345748252513,-0.32021132931324847
1037842600,-3.1330525922540273,-0.11669401017594985,-0.3202132853165327
1037846600,-3.133060167242099,-0.11669523106129812,-0.32021286053734466
1037850600,-3.1330828922121845,-0.11669889371839133,-0.3202115861990624
1037854600,-3.1330904672041675,-0.11670011460443855,-0.3202111614193957
1037862600,-3.1330904672041675,-0.11670011460443855,-0.3202111614193957
1037866600,-3.1330677422311495,-0.11669645194682111,-0.32021243575803693
1037870600,-3.1330677422311495,-0.11669645194682111,-0.32021243575803693
1037878600,-3.1330828922121845,-0.11669889371839133,-0.3202115861990624
1037882600,-3.133098042197126,-0.11670133549066052,-0.32021073663960925
1037886600,-3.1330904672041675,-0.11670011460443855,-0.3202111614193957
1037890600,-3.133098042197126,-0.11670133549066052,-0.32021073663960925
1037898600,-3.1330828922121845,-0.11669889371839133,-0.3202115861990624
1037902600,-3.133075317221178,-0.11669767283251885,-0.3202120109786095
1037906600,-3.13311539186257,-0.11664200362298208,-0.3202083574325779
1037914600,-3.133160841854112,-0.11664932889304233,-0.3202058101016265
1037918600,-3.133160841854112,-0.11664932889304233,-0.3202058101016265
1037922600,-3.133183566862958,-0.11665299153043039,-0.32020453643453695
1037926600,-3.133175991859043,-0.11665177065112638,-0.320204960990353
1037934600,-3.13320629188049,-0.11665665416939049,-0.32020326276637145
1037938600,-3.133175991859043,-0.11665177065112638,-0.320204960990353
1037942600,-3.133168416856094,-0.11665054977199701,-0.32020538554604955
